CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Avg,Segment
17516,15,5,764.88,4,4,3,443,3.6666666666666665,Potential Loyalists
17517,308,1,153.94,1,2,1,121,1.3333333333333333,Hibernating
17519,17,6,1844.02,4,5,4,454,4.333333333333333,Champions
17520,53,1,546.81,3,2,3,323,2.6666666666666665,Promising
17521,29,3,723.2099999999999,4,4,3,443,3.6666666666666665,Potential Loyalists
17522,1,5,1070.71,5,4,4,544,4.333333333333333,Champions
17523,11,4,652.74,5,4,3,543,4,Potential Loyalists
17524,361,1,145,1,2,1,121,1.3333333333333333,Hibernating
17525,359,1,422.70000000000005,1,2,2,122,1.6666666666666667,Hibernating
17526,4,4,1195.8999999999999,5,4,4,544,4.333333333333333,Champions
17527,53,4,939.37,3,4,4,344,3.6666666666666665,Loyal Customers
17528,1,8,3628.5,5,5,5,555,5,Champions
17530,1,10,2367.12,5,5,5,555,5,Champions
17531,190,1,296.7,1,2,2,122,1.6666666666666667,Hibernating
17534,53,1,223.36,3,2,1,321,2,Need Attention
17535,280,1,164.4,1,2,1,121,1.3333333333333333,Hibernating
17536,177,1,76.5,2,2,1,221,1.6666666666666667,Hibernating
17537,29,2,887.67,4,3,3,433,3.3333333333333335,Potential Loyalists
17538,25,1,98.42,4,2,1,421,2.3333333333333335,New Customers
17540,24,2,578.9,4,3,3,433,3.3333333333333335,Potential Loyalists
17542,269,1,170.75,1,2,1,121,1.3333333333333333,Hibernating
17545,43,3,642.32,3,4,3,343,3.3333333333333335,Promising
17548,233,1,103.3,1,2,1,121,1.3333333333333333,Hibernating
17549,23,2,148.86,4,3,1,431,2.6666666666666665,Potential Loyalists
17550,197,3,267.16,1,4,2,142,2.3333333333333335,Need Attention
17551,359,1,290.34,1,2,2,122,1.6666666666666667,Hibernating
17552,60,4,930.41,3,4,3,343,3.3333333333333335,Promising
17553,129,1,1487.6,2,2,4,224,2.6666666666666665,Hibernating
17554,1,5,1952.45,5,4,4,544,4.333333333333333,Champions
17555,19,2,480.31,4,3,2,432,3,Potential Loyalists
17556,205,1,157.9,1,2,1,121,1.3333333333333333,Hibernating
17557,14,3,541.46,4,4,3,443,3.6666666666666665,Potential Loyalists
17560,94,4,854.95,2,4,3,243,3,At Risk
17561,19,1,165.12,4,2,1,421,2.3333333333333335,New Customers
17562,14,7,1122.38,4,5,4,454,4.333333333333333,Champions
17564,24,3,454.01,4,4,2,442,3.3333333333333335,Potential Loyalists
17566,8,2,869.77,5,3,3,533,3.6666666666666665,Potential Loyalists
17567,7,8,4331.48,5,5,5,555,5,Champions
17569,332,1,344.14,1,2,2,122,1.6666666666666667,Hibernating
17571,50,4,1425.67,3,4,4,344,3.6666666666666665,Loyal Customers
17572,71,4,226.75000000000003,3,4,1,341,2.6666666666666665,Need Attention
17573,29,3,380.6,4,4,2,442,3.3333333333333335,Potential Loyalists
17574,242,1,185.65,1,2,1,121,1.3333333333333333,Hibernating
17576,8,19,3564.83,5,5,5,555,5,Champions
17578,218,1,143.45999999999998,1,2,1,121,1.3333333333333333,Hibernating
17579,4,3,448.90000000000003,5,4,2,542,3.6666666666666665,Potential Loyalists
17580,252,3,215.72,1,4,1,141,2,Need Attention
17581,0,25,11025.24,5,5,5,555,5,Champions
17582,236,1,175.27,1,2,1,121,1.3333333333333333,Hibernating
17584,7,2,1242.3,5,3,4,534,4,Potential Loyalists
17585,109,4,1116.68,2,4,4,244,3.3333333333333335,Loyal Customers
17588,100,3,1240.2,2,4,4,244,3.3333333333333335,Loyal Customers
17589,60,4,2404.17,3,4,5,345,4,Loyal Customers
17590,2,3,1468.02,5,4,4,544,4.333333333333333,Champions
17591,73,7,2203.67,2,5,5,255,4,Loyal Customers
17593,3,5,3923.86,5,4,5,545,4.666666666666667,Champions
17594,85,2,993.18,2,3,4,234,3,At Risk
17595,12,2,386.69,5,3,2,532,3.3333333333333335,Potential Loyalists
17596,23,7,2806.69,4,5,5,455,4.666666666666667,Champions
17597,213,1,2044.3700000000001,1,2,4,124,2.3333333333333335,Hibernating
17600,17,1,161.67000000000002,4,2,1,421,2.3333333333333335,New Customers
17601,239,1,116.00999999999999,1,2,1,121,1.3333333333333333,Hibernating
17602,2,6,5054.42,5,5,5,555,5,Champions
17603,78,1,394.72,2,2,2,222,2,Hibernating
17604,217,2,309.36,1,3,2,132,2,Need Attention
17608,33,2,191.99,3,3,1,331,2.3333333333333335,Need Attention
17609,40,5,1105.78,3,4,4,344,3.6666666666666665,Loyal Customers
17611,7,15,3961.12,5,5,5,555,5,Champions
17612,53,6,2048.45,3,5,4,354,4,Loyal Customers
17613,22,14,4544.55,4,5,5,455,4.666666666666667,Champions
17614,57,1,386.32,3,2,2,322,2.3333333333333335,Need Attention
17615,130,3,329.6,2,4,2,242,2.6666666666666665,Need Attention
17616,173,3,571.1999999999999,2,4,3,243,3,At Risk
17618,5,3,930.28,5,4,3,543,4,Potential Loyalists
17619,312,1,214.37,1,2,1,121,1.3333333333333333,Hibernating
17620,59,1,81.44,3,2,1,321,2,Need Attention
17621,21,3,1379.9,4,4,4,444,4,Champions
17623,32,1,527.0500000000001,4,2,3,423,3,New Customers
17624,14,2,843.48,4,3,3,433,3.3333333333333335,Potential Loyalists
17625,18,4,2020.4,4,4,4,444,4,Champions
17628,81,1,75.75,2,2,1,221,1.6666666666666667,Hibernating
17629,5,8,1814.12,5,5,4,554,4.666666666666667,Champions
17630,169,2,503.59999999999997,2,3,3,233,2.6666666666666665,At Risk
17631,1,3,528.33,5,4,3,543,4,Potential Loyalists
17633,31,4,1324.84,4,4,4,444,4,Champions
17634,36,9,2358.59,3,5,5,355,4.333333333333333,Loyal Customers
17636,19,1,285.56,4,2,2,422,2.6666666666666665,New Customers
17637,31,2,547.0600000000001,4,3,3,433,3.3333333333333335,Potential Loyalists
17639,276,1,108.5,1,2,1,121,1.3333333333333333,Hibernating
17640,86,1,621.66,2,2,3,223,2.3333333333333335,Hibernating
17642,119,2,712.29,2,3,3,233,2.6666666666666665,At Risk
17643,373,1,101.55,1,2,1,121,1.3333333333333333,Hibernating
17644,1,11,2895.64,5,5,5,555,5,Champions
17646,219,3,1008.39,1,4,4,144,3,Loyal Customers
17647,65,1,133.06,3,2,1,321,2,Need Attention
17648,60,4,1797.5,3,4,4,344,3.6666666666666665,Loyal Customers
17649,138,1,868.49,2,2,3,223,2.3333333333333335,Hibernating
17650,21,1,166.08,4,2,1,421,2.3333333333333335,New Customers
17651,11,10,3945,5,5,5,555,5,Champions
17652,25,12,4867.72,4,5,5,455,4.666666666666667,Champions
17653,36,4,1207.56,3,4,4,344,3.6666666666666665,Loyal Customers
17654,277,1,117.55,1,2,1,121,1.3333333333333333,Hibernating
17655,10,7,2638.94,5,5,5,555,5,Champions
17656,73,5,1674.69,2,4,4,244,3.3333333333333335,Loyal Customers
17658,25,2,595.42,4,3,3,433,3.3333333333333335,Potential Loyalists
17659,17,12,2999.46,4,5,5,455,4.666666666666667,Champions
17660,141,1,178.75,2,2,1,221,1.6666666666666667,Hibernating
17663,25,7,1802.91,4,5,4,454,4.333333333333333,Champions
17664,18,2,604.64,4,3,3,433,3.3333333333333335,Potential Loyalists
17666,3,2,728.16,5,3,3,533,3.6666666666666665,Potential Loyalists
17667,66,5,2055.51,3,4,5,345,4,Loyal Customers
17668,1,2,347.75,5,3,2,532,3.3333333333333335,Potential Loyalists
17669,42,7,3406.7200000000003,3,5,5,355,4.333333333333333,Loyal Customers
17670,227,1,205.7,1,2,1,121,1.3333333333333333,Hibernating
17671,15,4,1572.71,4,4,4,444,4,Champions
17672,50,2,3178.17,3,3,5,335,3.6666666666666665,Promising
17673,1,6,1594.97,5,5,4,554,4.666666666666667,Champions
17674,74,2,551.04,2,3,3,233,2.6666666666666665,At Risk
17675,1,31,20374.28,5,5,5,555,5,Champions
17676,4,6,1371.18,5,5,4,554,4.666666666666667,Champions
17677,1,30,16345.38,5,5,5,555,5,Champions
17678,263,1,298.11,1,2,2,122,1.6666666666666667,Hibernating
17679,52,2,1992.1100000000001,3,3,4,334,3.3333333333333335,Promising
17680,23,1,184.4,4,2,1,421,2.3333333333333335,New Customers
17682,10,6,2474.33,5,5,5,555,5,Champions
17684,43,1,239.41,3,2,1,321,2,Need Attention
17685,16,7,3155.83,4,5,5,455,4.666666666666667,Champions
17686,7,7,5739.46,5,5,5,555,5,Champions
17690,30,15,4726.8,4,5,5,455,4.666666666666667,Champions
17691,358,2,290.40000000000003,1,3,2,132,2,Need Attention
17692,127,4,740.9399999999999,2,4,3,243,3,At Risk
17693,137,1,200.47,2,2,1,221,1.6666666666666667,Hibernating
17694,141,1,283.12,2,2,2,222,2,Hibernating
17695,131,2,765.34,2,3,3,233,2.6666666666666665,At Risk
17696,38,8,2285.71,3,5,5,355,4.333333333333333,Loyal Customers
17697,236,1,338.95,1,2,2,122,1.6666666666666667,Hibernating
17698,260,1,154.95,1,2,1,121,1.3333333333333333,Hibernating
17700,16,4,2534.64,4,4,5,445,4.333333333333333,Champions
17701,252,1,417.95,1,2,2,122,1.6666666666666667,Hibernating
17702,30,4,1824.37,4,4,4,444,4,Champions
17703,35,3,798.74,3,4,3,343,3.3333333333333335,Promising
17704,168,2,885.19,2,3,3,233,2.6666666666666665,At Risk
17705,3,9,1823.52,5,5,4,554,4.666666666666667,Champions
17706,4,17,10504.49,5,5,5,555,5,Champions
17707,185,2,152.4,1,3,1,131,1.6666666666666667,Need Attention
17708,187,2,263.33,1,3,2,132,2,Need Attention
17709,169,1,137.45,2,2,1,221,1.6666666666666667,Hibernating
17711,10,2,385.1,5,3,2,532,3.3333333333333335,Potential Loyalists
17712,44,1,522.91,3,2,3,323,2.6666666666666665,Promising
17714,320,1,153,1,2,1,121,1.3333333333333333,Hibernating
17715,200,1,326.4,1,2,2,122,1.6666666666666667,Hibernating
17716,22,11,5655.99,4,5,5,455,4.666666666666667,Champions
17718,232,1,139.35,1,2,1,121,1.3333333333333333,Hibernating
17719,37,15,5396.04,3,5,5,355,4.333333333333333,Loyal Customers
17720,26,4,1195.94,4,4,4,444,4,Champions
17722,96,4,2424.04,2,4,5,245,3.6666666666666665,Loyal Customers
17723,127,6,3276.4000000000005,2,5,5,255,4,Loyal Customers
17724,71,3,1033,3,4,4,344,3.6666666666666665,Loyal Customers
17725,16,11,3439.08,4,5,5,455,4.666666666666667,Champions
17727,15,1,1060.25,4,2,4,424,3.3333333333333335,New Customers
17728,3,3,2876.01,5,4,5,545,4.666666666666667,Champions
17730,3,13,5298.4800000000005,5,5,5,555,5,Champions
17731,79,4,1240.11,2,4,4,244,3.3333333333333335,Loyal Customers
17732,372,1,303.97,1,2,2,122,1.6666666666666667,Hibernating
17733,38,2,692.19,3,3,3,333,3,Promising
17734,53,3,700.63,3,4,3,343,3.3333333333333335,Promising
17735,2,19,13110.02,5,5,5,555,5,Champions
17736,9,3,377.44,5,4,2,542,3.6666666666666665,Potential Loyalists
17737,9,2,168.24,5,3,1,531,3,Potential Loyalists
17738,19,4,1879.05,4,4,4,444,4,Champions
17739,11,7,2791.35,5,5,5,555,5,Champions
17742,113,2,355.11,2,3,2,232,2.3333333333333335,Need Attention
17744,3,6,2322.4,5,5,5,555,5,Champions
17746,240,1,110.25,1,2,1,121,1.3333333333333333,Hibernating
17747,112,1,71.4,2,2,1,221,1.6666666666666667,Hibernating
17749,178,2,674.52,2,3,3,233,2.6666666666666665,At Risk
17750,5,9,1710.45,5,5,4,554,4.666666666666667,Champions
17752,359,1,80.64,1,2,1,121,1.3333333333333333,Hibernating
17754,0,5,1664.65,5,4,4,544,4.333333333333333,Champions
17757,1,30,5593.39,5,5,5,555,5,Champions
17758,19,8,3408.2000000000003,4,5,5,455,4.666666666666667,Champions
17759,17,3,819.96,4,4,3,443,3.6666666666666665,Potential Loyalists
17760,21,2,287.59,4,3,2,432,3,Potential Loyalists
17761,32,1,712.78,4,2,3,423,3,New Customers
17763,263,1,15,1,2,1,121,1.3333333333333333,Hibernating
17764,50,2,772.55,3,3,3,333,3,Promising
17765,158,3,367.63,2,4,2,242,2.6666666666666665,Need Attention
17767,15,1,271.2,4,2,2,422,2.6666666666666665,New Customers
17768,8,3,2081.9,5,4,5,545,4.666666666666667,Champions
17769,12,10,3957.43,5,5,5,555,5,Champions
17770,198,5,1143.27,1,4,4,144,3,Loyal Customers
17771,56,2,245.81,3,3,1,331,2.3333333333333335,Need Attention
17772,10,2,173.45,5,3,1,531,3,Potential Loyalists
17774,96,4,1213.73,2,4,4,244,3.3333333333333335,Loyal Customers
17775,254,1,56.4,1,2,1,121,1.3333333333333333,Hibernating
17777,24,3,647.56,4,4,3,443,3.6666666666666665,Potential Loyalists
17779,21,3,650.32,4,4,3,443,3.6666666666666665,Potential Loyalists
17781,159,2,188.02,2,3,1,231,2,Need Attention
17783,72,2,283.47,2,3,2,232,2.3333333333333335,Need Attention
17785,53,1,131.94,3,2,1,321,2,Need Attention
17786,85,2,266.85,2,3,2,232,2.3333333333333335,Need Attention
17787,152,4,1817.54,2,4,4,244,3.3333333333333335,Loyal Customers
17788,73,2,1117.9,2,3,4,234,3,At Risk
17789,281,1,225.9,1,2,1,121,1.3333333333333333,Hibernating
17790,26,14,1964.3,4,5,4,454,4.333333333333333,Champions
17791,29,1,106.1,4,2,1,421,2.3333333333333335,New Customers
17793,25,1,300.34,4,2,2,422,2.6666666666666665,New Customers
17795,179,2,342.83,2,3,2,232,2.3333333333333335,Need Attention
17796,40,4,690,3,4,3,343,3.3333333333333335,Promising
17797,22,3,780.43,4,4,3,443,3.6666666666666665,Potential Loyalists
17799,22,10,3039.17,4,5,5,455,4.666666666666667,Champions
17800,37,9,1187.21,3,5,4,354,4,Loyal Customers
17802,82,3,1285.04,2,4,4,244,3.3333333333333335,Loyal Customers
17805,73,1,512.31,2,2,3,223,2.3333333333333335,Hibernating
17806,11,1,546.04,5,2,3,523,3.3333333333333335,New Customers
17809,16,12,5411.91,4,5,5,455,4.666666666666667,Champions
17811,4,39,7761.82,5,5,5,555,5,Champions
17812,12,4,699.81,5,4,3,543,4,Potential Loyalists
17813,14,5,1698.07,4,4,4,444,4,Champions
17816,36,4,36.56,3,4,1,341,2.6666666666666665,Need Attention
17817,4,3,387.68,5,4,2,542,3.6666666666666665,Potential Loyalists
17819,71,7,3704.87,3,5,5,355,4.333333333333333,Loyal Customers
17824,51,1,298.4,3,2,2,322,2.3333333333333335,Need Attention
17827,5,5,1987.33,5,4,4,544,4.333333333333333,Champions
17828,22,4,1820.09,4,4,4,444,4,Champions
17829,298,1,889.24,1,2,3,123,2,Hibernating
17830,1,3,398.7,5,4,2,542,3.6666666666666665,Potential Loyalists
17831,33,1,35.400000000000006,3,2,1,321,2,Need Attention
17832,49,1,155.37,3,2,1,321,2,Need Attention
17835,2,3,342.24,5,4,2,542,3.6666666666666665,Potential Loyalists
17836,47,1,110.21000000000001,3,2,1,321,2,Need Attention
17837,42,8,1541.23,3,5,4,354,4,Loyal Customers
17838,26,5,2720.8,4,4,5,445,4.333333333333333,Champions
17839,42,1,318.15,3,2,2,322,2.3333333333333335,Need Attention
17841,1,124,40519.84,5,5,5,555,5,Champions
17843,303,1,205.48,1,2,1,121,1.3333333333333333,Hibernating
17844,106,1,51.559999999999995,2,2,1,221,1.6666666666666667,Hibernating
17846,85,1,2033.1,2,2,4,224,2.6666666666666665,Hibernating
17848,81,9,901.1999999999999,2,5,3,253,3.3333333333333335,At Risk
17849,218,4,605.8000000000001,1,4,3,143,2.6666666666666665,At Risk
17850,372,34,5391.21,1,5,5,155,3.6666666666666665,Loyal Customers
17852,11,2,114.34,5,3,1,531,3,Potential Loyalists
17854,185,2,311.26,1,3,2,132,2,Need Attention
17855,372,1,208.97,1,2,1,121,1.3333333333333333,Hibernating
17856,1,4,1418.03,5,4,4,544,4.333333333333333,Champions
17857,4,23,26879.04,5,5,5,555,5,Champions
17858,5,12,5140.66,5,5,5,555,5,Champions
17859,304,1,141.92000000000002,1,2,1,121,1.3333333333333333,Hibernating
17860,368,1,226.45000000000002,1,2,1,121,1.3333333333333333,Hibernating
17861,3,8,2097.88,5,5,5,555,5,Champions
17862,323,1,330.9,1,2,2,122,1.6666666666666667,Hibernating
17863,59,6,3160,3,5,5,355,4.333333333333333,Loyal Customers
17864,12,3,554.85,5,4,3,543,4,Potential Loyalists
17865,30,20,10526.32,4,5,5,455,4.666666666666667,Champions
17866,142,1,329.65,2,2,2,222,2,Hibernating
17867,30,6,1157.8700000000001,4,5,4,454,4.333333333333333,Champions
17869,107,5,428.18,2,4,2,242,2.6666666666666665,Need Attention
17870,2,12,1865.89,5,5,4,554,4.666666666666667,Champions
17871,204,1,155.9,1,2,1,121,1.3333333333333333,Hibernating
17873,80,5,1848.96,2,4,4,244,3.3333333333333335,Loyal Customers
17874,185,6,683.46,1,5,3,153,3,At Risk
17877,170,1,237.61,2,2,1,221,1.6666666666666667,Hibernating
17878,43,1,379.45,3,2,2,322,2.3333333333333335,Need Attention
17879,173,1,178.51999999999998,2,2,1,221,1.6666666666666667,Hibernating
17880,364,1,458.92,1,2,2,122,1.6666666666666667,Hibernating
17881,304,1,133.35000000000002,1,2,1,121,1.3333333333333333,Hibernating
17883,3,4,664.34,5,4,3,543,4,Potential Loyalists
17884,3,4,695.0699999999999,5,4,3,543,4,Potential Loyalists
17885,12,1,156.34,5,2,1,521,2.6666666666666665,New Customers
17886,31,3,869.28,4,4,3,443,3.6666666666666665,Potential Loyalists
17887,129,1,111.35,2,2,1,221,1.6666666666666667,Hibernating
17888,21,8,716,4,5,3,453,4,Potential Loyalists
17889,212,2,201.37,1,3,1,131,1.6666666666666667,Need Attention
17890,322,2,586.89,1,3,3,133,2.3333333333333335,At Risk
17891,162,1,203.85999999999999,2,2,1,221,1.6666666666666667,Hibernating
17892,56,3,244.1,3,4,1,341,2.6666666666666665,Need Attention
17893,225,1,107.21,1,2,1,121,1.3333333333333333,Hibernating
17894,71,8,1118.96,3,5,4,354,4,Loyal Customers
17895,44,1,95.45,3,2,1,321,2,Need Attention
17896,23,1,256.32,4,2,2,422,2.6666666666666665,New Customers
17897,172,3,541.8100000000001,2,4,3,243,3,At Risk
17898,85,2,152.06,2,3,1,231,2,Need Attention
17899,159,1,154.55,2,2,1,221,1.6666666666666667,Hibernating
17900,190,2,112.19999999999999,1,3,1,131,1.6666666666666667,Need Attention
17901,29,1,110.38,4,2,1,421,2.3333333333333335,New Customers
17904,21,1,181.07,4,2,1,421,2.3333333333333335,New Customers
17905,71,4,798.99,3,4,3,343,3.3333333333333335,Promising
17906,247,1,72.9,1,2,1,121,1.3333333333333333,Hibernating
17908,373,1,232.03,1,2,1,121,1.3333333333333333,Hibernating
17911,9,1,366.23,5,2,2,522,3,New Customers
17912,310,5,310.06,1,4,2,142,2.3333333333333335,Need Attention
17913,58,2,408.65,3,3,2,332,2.6666666666666665,Need Attention
17914,3,1,329.36,5,2,2,522,3,New Customers
17917,45,3,335.03,3,4,2,342,3,Need Attention
17919,88,1,1304.04,2,2,4,224,2.6666666666666665,Hibernating
17920,4,17,4119.5,5,5,5,555,5,Champions
17921,64,4,820.23,3,4,3,343,3.3333333333333335,Promising
17923,282,1,207.50000000000003,1,2,1,121,1.3333333333333333,Hibernating
17924,11,7,2962.5,5,5,5,555,5,Champions
17925,372,1,244.08,1,2,1,121,1.3333333333333333,Hibernating
17926,133,2,397.29,2,3,2,232,2.3333333333333335,Need Attention
17928,45,2,212.54,3,3,1,331,2.3333333333333335,Need Attention
17929,11,4,843,5,4,3,543,4,Potential Loyalists
17930,35,5,1740.48,3,4,4,344,3.6666666666666665,Loyal Customers
17931,134,2,408.36,2,3,2,232,2.3333333333333335,Need Attention
17932,29,3,1331.57,4,4,4,444,4,Champions
17934,51,2,704.25,3,3,3,333,3,Promising
17935,138,2,145.79,2,3,1,231,2,Need Attention
17936,5,1,380.13,5,2,2,522,3,New Customers
17937,8,7,4301.22,5,5,5,555,5,Champions
17939,159,1,99.14,2,2,1,221,1.6666666666666667,Hibernating
17940,49,10,4020.04,3,5,5,355,4.333333333333333,Loyal Customers
17941,130,1,304.56,2,2,2,222,2,Hibernating
17942,7,1,77.50000000000001,5,2,1,521,2.6666666666666665,New Customers
17946,233,2,149.57999999999998,1,3,1,131,1.6666666666666667,Need Attention
17947,37,1,176.68,3,2,1,321,2,Need Attention
17948,147,1,358.56000000000006,2,2,2,222,2,Hibernating
17949,1,45,58510.48,5,5,5,555,5,Champions
17950,72,3,482.2,2,4,2,242,2.6666666666666665,Need Attention
17951,39,3,1008.5400000000001,3,4,4,344,3.6666666666666665,Loyal Customers
17954,5,12,2314.13,5,5,5,555,5,Champions
17955,198,4,557.3,1,4,3,143,2.6666666666666665,At Risk
17956,249,1,12.75,1,2,1,121,1.3333333333333333,Hibernating
17957,66,1,111.68,3,2,1,321,2,Need Attention
17958,116,1,508.4599999999999,2,2,3,223,2.3333333333333335,Hibernating
17960,171,1,73.78,2,2,1,221,1.6666666666666667,Hibernating
17961,21,39,1296.44,4,5,4,454,4.333333333333333,Champions
17962,142,1,102.41,2,2,1,221,1.6666666666666667,Hibernating
17964,31,2,463.21,4,3,2,432,3,Potential Loyalists
17965,37,14,2599.19,3,5,5,355,4.333333333333333,Loyal Customers
17966,37,5,1098.43,3,4,4,344,3.6666666666666665,Loyal Customers
17967,371,1,112.27,1,2,1,121,1.3333333333333333,Hibernating
17968,373,1,265.1,1,2,2,122,1.6666666666666667,Hibernating
17969,166,2,228.2,2,3,1,231,2,Need Attention
17970,211,1,562.79,1,2,3,123,2,Hibernating
17972,241,1,135.19,1,2,1,121,1.3333333333333333,Hibernating
17973,51,1,337.04,3,2,2,322,2.3333333333333335,Need Attention
17974,24,3,703.99,4,4,3,443,3.6666666666666665,Potential Loyalists
17975,15,13,4483.26,4,5,5,455,4.666666666666667,Champions
17976,372,1,321.79,1,2,2,122,1.6666666666666667,Hibernating
17977,29,1,288.14,4,2,2,422,2.6666666666666665,New Customers
17978,365,1,300.91999999999996,1,2,2,122,1.6666666666666667,Hibernating
17979,35,4,732.41,3,4,3,343,3.3333333333333335,Promising
17980,165,3,811.45,2,4,3,243,3,At Risk
17984,145,1,152.68,2,2,1,221,1.6666666666666667,Hibernating
17985,22,1,631.35,4,2,3,423,3,New Customers
17986,56,1,20.8,3,2,1,321,2,Need Attention
17987,185,1,198.57,1,2,1,121,1.3333333333333333,Hibernating
17988,11,7,201.12,5,5,1,551,3.6666666666666665,Potential Loyalists
17990,236,3,630.84,1,4,3,143,2.6666666666666665,At Risk
17991,225,2,93.35,1,3,1,131,1.6666666666666667,Need Attention
17994,121,4,674.89,2,4,3,243,3,At Risk
17995,281,1,76.1,1,2,1,121,1.3333333333333333,Hibernating
17997,74,8,1962.46,2,5,4,254,3.6666666666666665,Loyal Customers
17999,37,2,380.39,3,3,2,332,2.6666666666666665,Need Attention
18001,12,2,415.13,5,3,2,532,3.3333333333333335,Potential Loyalists
18004,362,1,157.92,1,2,1,121,1.3333333333333333,Hibernating
18005,3,2,226.47,5,3,1,531,3,Potential Loyalists
18006,23,1,444.68,4,2,2,422,2.6666666666666665,New Customers
18008,70,9,2116.19,3,5,5,355,4.333333333333333,Loyal Customers
18009,235,1,247.39,1,2,1,121,1.3333333333333333,Hibernating
18010,256,1,174.8,1,2,1,121,1.3333333333333333,Hibernating
18011,373,1,102.78999999999999,1,2,1,121,1.3333333333333333,Hibernating
18013,155,2,187.29,2,3,1,231,2,Need Attention
18014,28,1,162.22,4,2,1,421,2.3333333333333335,New Customers
18015,4,1,120.03,5,2,1,521,2.6666666666666665,New Customers
18016,32,5,1477.66,4,4,4,444,4,Champions
18017,81,3,523,2,4,3,243,3,At Risk
18018,108,2,122.14,2,3,1,231,2,Need Attention
